name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,datasetName,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,recordedBy,http://unknown.org/occurrenceDetails,institutionCode,rights,eventTime,occurrenceRemarks,identificationID,individualCount,elevation,elevationAccuracy,continent,eventID,habitat,institutionID,dynamicProperties,samplingEffort,county,municipality,fieldNumber,language,type,preparations,occurrenceStatus,vernacularName,verbatimElevation,identifiedBy,higherGeography,locality,locationID,ownerInstitutionCode,datasetID,samplingProtocol,accessRights,projectId,footprintWKT,parentEventID,eventRemarks
"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,,gbif,2512538454,"Tremarctos ornatus (F.G.Cuvier, 1825)",7c0c1d99-15c8-4e2f-a4ca-ef5594ee93b1,4eb145f4-b1b0-4b94-8edc-e814fd77a4e8,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T12:59:03.118+0000,2020-02-10T09:36:07.397+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,Valle del Cauca,2019,7,10,7/10/19,NA,2020-02-10T09:36:07.397+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,Mammalia,CO,Colombia,Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia,CVC:PANTHERA:MELANICOS:105:2017:0076,NA,NA,NA,Fototrampeo Tigrillo melánico Cordillera Central. Actividad 5 Convenio 105-2017 entre Panthera y la CVC.,NA,2512538454,NA,CVC:PANTHERA:MELANICOS:105:2017:0076,NA,NA,Diana Stasiukynas | Jorge Lizarazo,NA,Fundación Panthera Colombia (Panthera),NA,NA,Fototrampeo,NA,1,2216,180,SOUTH_AMERICA,CTTIGA03A,Bosque secundario,890.399.002-7,"""{""IUCN"":VU}""",754 trap nights,Pradera,Pradera,ME01,es,Imagen estática,Fotografía,Presente,Oso de Anteojos,2200,Jorge Lizarazo,América|Sudamérica|Colombia|Valle del Cauca|Riofrio,Arenillo,CO:76563031,Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia,CVC:PANTHERA:105:2017,Cámara Trampa,Sólo para uso no comercial,registros_vetebrados_actividad5_convenio105-2017,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",NA,NA,,gbif,2512554001,"Tremarctos ornatus (F.G.Cuvier, 1825)",7c0c1d99-15c8-4e2f-a4ca-ef5594ee93b1,4eb145f4-b1b0-4b94-8edc-e814fd77a4e8,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T12:59:03.118+0000,2020-02-10T09:36:07.392+0000,1,MACHINE_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,Valle del Cauca,2019,7,10,7/10/19,NA,2020-02-10T09:36:07.392+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,NA,Mammalia,CO,Colombia,Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia,CVC:PANTHERA:MELANICOS:105:2017:0086,NA,NA,NA,Fototrampeo Tigrillo melánico Cordillera Central. Actividad 5 Convenio 105-2017 entre Panthera y la CVC.,NA,2512554001,NA,CVC:PANTHERA:MELANICOS:105:2017:0086,NA,NA,Diana Stasiukynas | Jorge Lizarazo,NA,Fundación Panthera Colombia (Panthera),NA,NA,Fototrampeo,NA,1,2216,180,SOUTH_AMERICA,CTTIGA03B,Bosque secundario,890.399.002-7,"""{""IUCN"":VU}""",754 trap nights,Pradera,Pradera,ME01,es,Imagen estática,Fotografía,Presente,Oso de Anteojos,2201,Jorge Lizarazo,América|Sudamérica|Colombia|Valle del Cauca|Riofrio,Arenillo,CO:76563031,Corporación Autónoma Regional del Valle del Cauca | Fundación Panthera Colombia,CVC:PANTHERA:105:2017,Cámara Trampa,Sólo para uso no comercial,registros_vetebrados_actividad5_convenio105-2017,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-78.211497,-0.558552,"cdround,gass84",gbif,2331957062,"Tremarctos ornatus (F.G.Cuvier, 1825)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2020-03-05T20:04:03.848+0000,2020-03-05T21:29:52.019+0000,203,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2019-08-08T04:01:27,31451,Pichincha,2019,8,7,8/7/19,2019-12-04T20:30:11.000+0000,2020-03-05T21:29:52.019+0000,https://www.inaturalist.org/observations/30406242,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,EC,Ecuador,josiahclark,30406242,josiahclark,Coordinate uncertainty increased to 31451m to protect threatened taxon,Wed Aug 07 2019 12:55:22 GMT-0500 (GMT-5),iNaturalist research-grade observations,Observations,2331957062,Ecuador,https://www.inaturalist.org/observations/30406242,41657,30406242,josiahclark,https://www.inaturalist.org/observations/30406242,iNaturalist,copyright josiahclark some rights reserved,17:55:22Z,NA,65920756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-78.678449,0.114286,"cdround,gass84",gbif,2423115272,"Tremarctos ornatus (F.G.Cuvier, 1825)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2020-03-05T20:04:03.848+0000,2020-03-05T21:27:47.288+0000,203,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2019-09-17T14:06:41,31451,Pichincha,2019,9,16,9/16/19,2019-12-04T20:29:20.000+0000,2020-03-05T21:27:47.288+0000,https://www.inaturalist.org/observations/32890636,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,EC,Ecuador,Holger Beck,32890636,holgerbeck,Coordinate uncertainty increased to 31451m to protect threatened taxon,9/16/19 10:15,iNaturalist research-grade observations,Observations,2423115272,Ecuador,https://www.inaturalist.org/observations/32890636,41657,32890636,Holger Beck,https://www.inaturalist.org/observations/32890636,iNaturalist,copyright Holger Beck some rights reserved,15:15:00Z,NA,71241157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-78.771531,0.050534,"cdround,gass84",gbif,2423196908,"Tremarctos ornatus (F.G.Cuvier, 1825)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2020-03-05T20:04:03.848+0000,2020-03-05T21:29:25.389+0000,203,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2019-09-22T23:13:33,31451,Pichincha,2019,9,22,9/22/19,2019-12-04T20:29:20.000+0000,2020-03-05T21:29:25.389+0000,https://www.inaturalist.org/observations/33226643,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,EC,Ecuador,Holger Beck,33226643,holgerbeck,Coordinate uncertainty increased to 31451m to protect threatened taxon,9/22/19 16:15,iNaturalist research-grade observations,Observations,2423196908,Ecuador,https://www.inaturalist.org/observations/33226643,41657,33226643,Holger Beck,https://www.inaturalist.org/observations/33226643,iNaturalist,copyright Holger Beck some rights reserved,21:15:00Z,NA,71929813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-78.759512,0.067984,"cdround,gass84",gbif,2423219349,"Tremarctos ornatus (F.G.Cuvier, 1825)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2020-03-05T20:04:03.848+0000,2020-03-05T21:29:21.833+0000,203,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2019-09-24T10:44:11,31451,Pichincha,2019,9,23,9/23/19,2019-12-04T20:29:20.000+0000,2020-03-05T21:29:21.833+0000,https://www.inaturalist.org/observations/33306082,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,EC,Ecuador,Holger Beck,33306082,holgerbeck,Coordinate uncertainty increased to 31451m to protect threatened taxon,9/23/19 7:10,iNaturalist research-grade observations,Observations,2423219349,Ecuador,https://www.inaturalist.org/observations/33306082,41657,33306082,Holger Beck,https://www.inaturalist.org/observations/33306082,iNaturalist,copyright Holger Beck some rights reserved,12:10:00Z,NA,72107988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-78.742083,0.048099,"cdround,gass84",gbif,2423225480,"Tremarctos ornatus (F.G.Cuvier, 1825)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2020-03-05T20:04:03.848+0000,2020-03-05T21:27:46.445+0000,203,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2019-09-24T22:40:52,31451,Pichincha,2019,9,24,9/24/19,2019-12-04T20:29:17.000+0000,2020-03-05T21:27:46.445+0000,https://www.inaturalist.org/observations/33340910,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,EC,Ecuador,Holger Beck,33340910,holgerbeck,Coordinate uncertainty increased to 31451m to protect threatened taxon,9/24/19 7:55,iNaturalist research-grade observations,Observations,2423225480,Ecuador,https://www.inaturalist.org/observations/33340910,41657,33340910,Holger Beck,https://www.inaturalist.org/observations/33340910,iNaturalist,copyright Holger Beck some rights reserved,12:55:00Z,NA,72179660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-78.705749,0.061758,"cdround,gass84",gbif,2429405145,"Tremarctos ornatus (F.G.Cuvier, 1825)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2020-03-05T20:04:03.848+0000,2020-03-05T21:27:48.933+0000,203,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2019-10-06T19:23:40,31451,Pichincha,2019,9,24,9/24/19,2019-12-04T20:29:11.000+0000,2020-03-05T21:27:48.933+0000,https://www.inaturalist.org/observations/33968556,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,EC,Ecuador,Holger Beck,33968556,holgerbeck,Coordinate uncertainty increased to 31451m to protect threatened taxon,9/24/19 15:48,iNaturalist research-grade observations,Observations,2429405145,Ecuador,https://www.inaturalist.org/observations/33968556,41657,33968556,Holger Beck,https://www.inaturalist.org/observations/33968556,iNaturalist,copyright Holger Beck some rights reserved,20:48:00Z,NA,73582547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-72.43222,5.51919,,gbif,2512661371,"Tremarctos ornatus (F.G.Cuvier, 1825)",aeae59af-613f-444a-ae46-5a6de1374ed8,c803f6f5-2c6a-4b41-8c15-768d48ef1c8c,68845aab-a453-4816-b36d-a3ec8455deb0,CO,DWC_ARCHIVE,2020-02-04T12:59:02.695+0000,2020-02-10T09:36:04.828+0000,4,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,1562,Casanare,2019,9,5,9/5/19,NA,2020-02-10T09:36:04.828+0000,NA,http://creativecommons.org/licenses/by/4.0/legalcode,WGS84,Mammalia,CO,Colombia,NA,ABC:592019:MA1624,NA,NA,NA,Asociación de Becarios de Casanare (ABC),NA,2512661371,NA,ABC:592019:MA1624,NA,NA,Antonio Quiñones,NA,Asociación de Becarios de Casanare (ABC),NA,NA,NA,NA,1,1712,NA,SOUTH_AMERICA,NA,Bosque denso,900.158.576-4,NA,NA,Yopal,NA,NA,NA,Evento,NA,NA,Oso de anteojos,NA,NA,NA,Sococho,NA,NA,ANLA:1660:2017,observacion ad hoc,NA,NA,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-78.780004,0.148143,"cdround,gass84",gbif,2563631827,"Tremarctos ornatus (F.G.Cuvier, 1825)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2020-03-05T20:04:03.848+0000,2020-03-05T21:27:55.764+0000,203,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2020-01-28T19:25:47,31451,Pichincha,2019,9,23,9/23/19,2020-01-29T00:34:02.000+0000,2020-03-05T21:27:55.764+0000,https://www.inaturalist.org/observations/38065943,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,EC,Ecuador,Michael Hanrahan,38065943,michaelhanrahan,Coordinate uncertainty increased to 31451m to protect threatened taxon,2019/09/23 12:18 PM PDT,iNaturalist research-grade observations,Observations,2563631827,Ecuador,https://www.inaturalist.org/observations/38065943,41657,38065943,Michael Hanrahan,https://www.inaturalist.org/observations/38065943,iNaturalist,copyright Michael Hanrahan some rights reserved,19:18:00Z,NA,85234393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-78.600044,0.126911,"cdround,gass84",gbif,2429623392,"Tremarctos ornatus (F.G.Cuvier, 1825)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2020-03-05T20:04:03.848+0000,2020-03-05T21:27:55.614+0000,203,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2019-10-17T11:08:36,31451,Pichincha,2019,10,13,10/13/19,2019-12-04T20:29:09.000+0000,2020-03-05T21:27:55.614+0000,https://www.inaturalist.org/observations/34490534,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,EC,Ecuador,David Weaver,34490534,davidweaver,Coordinate uncertainty increased to 31451m to protect threatened taxon,2019/10/13 1:06 AM HST,iNaturalist research-grade observations,Observations,2429623392,Ecuador,https://www.inaturalist.org/observations/34490534,41657,34490534,David Weaver,https://www.inaturalist.org/observations/34490534,iNaturalist,copyright David Weaver some rights reserved,11:06:00Z,NA,74782063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-78.779756,0.171961,"cdround,gass84",gbif,2447934396,"Tremarctos ornatus (F.G.Cuvier, 1825)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2020-03-05T20:04:03.848+0000,2020-03-05T21:29:43.176+0000,203,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2019-10-25T17:20:06,31451,Pichincha,2019,10,23,10/23/19,2019-12-04T20:29:18.000+0000,2020-03-05T21:29:43.176+0000,https://www.inaturalist.org/observations/34878154,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,EC,Ecuador,Holger Beck,34878154,holgerbeck,Coordinate uncertainty increased to 31451m to protect threatened taxon,10/23/19 9:48,iNaturalist research-grade observations,Observations,2447934396,Ecuador,https://www.inaturalist.org/observations/34878154,41657,34878154,Holger Beck,https://www.inaturalist.org/observations/34878154,iNaturalist,copyright Holger Beck some rights reserved,14:48:00Z,NA,75702374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-78.654637,-0.130898,"cdround,gass84",gbif,2465288972,"Tremarctos ornatus (F.G.Cuvier, 1825)",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2020-03-05T20:04:03.848+0000,2020-03-05T21:29:57.136+0000,203,HUMAN_OBSERVATION,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,2019-12-04T18:13:34,31451,Pichincha,2019,12,3,12/3/19,2019-12-04T23:09:07.000+0000,2020-03-05T21:29:57.136+0000,https://www.inaturalist.org/observations/36352681,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,EC,Ecuador,Laura Bond,36352681,bond_with_nature,Coordinate uncertainty increased to 31451m at the request of the observer,2019-12-03 12:18:34 PM GMT-05:00,iNaturalist research-grade observations,Observations,2465288972,"Pichincha, EC",https://www.inaturalist.org/observations/36352681,41657,36352681,Laura Bond,https://www.inaturalist.org/observations/36352681,iNaturalist,copyright Laura Bond some rights reserved,17:18:34Z,NA,79683350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.346832,-11.359317,"gass84,txmatfuz",gbif,1932935676,"Tremarctos ornatus (F.G.Cuvier, 1825)",375eb3fe-af43-4d37-815a-d8bd891e8ca5,1e36575b-aaaf-4171-b226-846f766a516d,60085a92-6bba-4b2c-aa21-3e3b5d736da1,US,DWC_ARCHIVE,2020-02-04T16:12:27.225+0000,2020-02-10T10:50:57.028+0000,46,UNKNOWN,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,Junin,2018,1,21,1/21/18,NA,2020-02-10T10:50:57.028+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,PE,Peru,NA,TO:PE:NF016,NA,NA,NA,NA,NA,1932935676,NA,TO:PE:NF016,NA,NA,Nereyda Falconi,NA,NA,NA,5:48,camera trap event,NA,NA,NA,NA,NA,NA,NA,University of Massachusetts at Amherst,NA,3231 camera days,NA,NA,NA,NA,NA,NA,NA,NA,462157.15,NA,NA,Monobamba,NA,NA,NA,NA,NA,Spectacled bear compilation Peru,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.346832,-11.359317,"gass84,txmatfuz",gbif,1932935682,"Tremarctos ornatus (F.G.Cuvier, 1825)",375eb3fe-af43-4d37-815a-d8bd891e8ca5,1e36575b-aaaf-4171-b226-846f766a516d,60085a92-6bba-4b2c-aa21-3e3b5d736da1,US,DWC_ARCHIVE,2020-02-04T16:12:27.225+0000,2020-02-10T10:50:57.037+0000,46,UNKNOWN,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,Junin,2018,1,10,1/10/18,NA,2020-02-10T10:50:57.037+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,PE,Peru,NA,TO:PE:NF015,NA,NA,NA,NA,NA,1932935682,NA,TO:PE:NF015,NA,NA,Nereyda Falconi,NA,NA,NA,8:01,camera trap event,NA,NA,NA,NA,NA,NA,NA,University of Massachusetts at Amherst,NA,3231 camera days,NA,NA,NA,NA,NA,NA,NA,NA,462157.15,NA,NA,Monobamba,NA,NA,NA,NA,NA,Spectacled bear compilation Peru,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.346832,-11.359317,"gass84,txmatfuz",gbif,1932935684,"Tremarctos ornatus (F.G.Cuvier, 1825)",375eb3fe-af43-4d37-815a-d8bd891e8ca5,1e36575b-aaaf-4171-b226-846f766a516d,60085a92-6bba-4b2c-aa21-3e3b5d736da1,US,DWC_ARCHIVE,2020-02-04T16:12:27.225+0000,2020-02-10T10:50:57.033+0000,46,UNKNOWN,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,Junin,2018,1,21,1/21/18,NA,2020-02-10T10:50:57.033+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,PE,Peru,NA,TO:PE:NF017,NA,NA,NA,NA,NA,1932935684,NA,TO:PE:NF017,NA,NA,Nereyda Falconi,NA,NA,NA,5:55,camera trap event,NA,NA,NA,NA,NA,NA,NA,University of Massachusetts at Amherst,NA,3231 camera days,NA,NA,NA,NA,NA,NA,NA,NA,462157.15,NA,NA,Monobamba,NA,NA,NA,NA,NA,Spectacled bear compilation Peru,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.346832,-11.359317,"gass84,txmatfuz",gbif,1932935687,"Tremarctos ornatus (F.G.Cuvier, 1825)",375eb3fe-af43-4d37-815a-d8bd891e8ca5,1e36575b-aaaf-4171-b226-846f766a516d,60085a92-6bba-4b2c-aa21-3e3b5d736da1,US,DWC_ARCHIVE,2020-02-04T16:12:27.225+0000,2020-02-10T10:50:56.992+0000,46,UNKNOWN,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,Junin,2018,1,21,1/21/18,NA,2020-02-10T10:50:56.992+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,PE,Peru,NA,TO:PE:NF018,NA,NA,NA,NA,NA,1932935687,NA,TO:PE:NF018,NA,NA,Nereyda Falconi,NA,NA,NA,11:49,camera trap event,NA,NA,NA,NA,NA,NA,NA,University of Massachusetts at Amherst,NA,3231 camera days,NA,NA,NA,NA,NA,NA,NA,NA,462157.15,NA,NA,Monobamba,NA,NA,NA,NA,NA,Spectacled bear compilation Peru,NA,NA,NA
"Tremarctos ornatus (F.G.Cuvier, 1825)",-75.34645,-11.30368,"gass84,txmatfuz",gbif,1932935830,"Tremarctos ornatus (F.G.Cuvier, 1825)",375eb3fe-af43-4d37-815a-d8bd891e8ca5,1e36575b-aaaf-4171-b226-846f766a516d,60085a92-6bba-4b2c-aa21-3e3b5d736da1,US,DWC_ARCHIVE,2020-02-04T16:12:27.225+0000,2020-02-10T10:50:56.936+0000,46,UNKNOWN,2433401,1,44,359,732,9681,2433400,2433401,2433401,"Tremarctos ornatus (F.G.Cuvier, 1825)",Animalia,Chordata,Carnivora,Ursidae,Tremarctos,Tremarctos ornatus,Tremarctos,ornatus,SPECIES,ACCEPTED,NA,NA,Junin,2018,1,21,1/21/18,NA,2020-02-10T10:50:56.936+0000,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,WGS84,Mammalia,PE,Peru,NA,TO:PE:NF019,NA,NA,NA,NA,NA,1932935830,NA,TO:PE:NF019,NA,NA,Nereyda Falconi,NA,NA,NA,14:19,camera trap event,NA,NA,NA,NA,NA,NA,NA,University of Massachusetts at Amherst,NA,3231 camera days,NA,NA,NA,NA,NA,NA,NA,NA,1977.36,NA,NA,Monobamba,NA,NA,NA,NA,NA,Spectacled bear compilation Peru,NA,NA,NA
